cond,seed,round,student,pre_acc,arm,val_acc_change,val_agree_peer_change,val_broken,val_fixed_peer_agree,val_fixed_peer_disagree,val_changed,val_changed_to_peer,val_kl,val_conf_change,val_share_wrong_agree_peer,val_share_wrong_disagree_peer,val_agree_peer_before,val_acc_before,train_acc_change,train_agree_peer_change,train_broken,train_fixed_peer_agree,train_fixed_peer_disagree,train_changed,train_changed_to_peer,train_kl,train_conf_change,train_share_wrong_agree_peer,train_share_wrong_disagree_peer,train_agree_peer_before,train_acc_before,weight_change_backbone,weight_change_head,swap_new_backbone_old_head,swap_old_backbone_new_head
CE-shaped,1,5,8,45.46000063419342,kd,1.139998435974121,23.93999695777893,13.600000739097595,1.3000000268220901,13.439999520778656,46.97999954223633,31.259998679161072,0.4358752369880676,-0.042273107916116714,19.840000569820404,34.700000286102295,52.52000093460083,45.46000063419342,1.6199976205825806,24.320000410079956,13.339999318122864,1.339999958872795,13.619999587535858,46.23999893665314,31.380000710487366,0.4366210103034973,-0.032380037009716034,20.759999752044678,34.79999899864197,53.07999849319458,44.440001249313354,0.15169891356582738,0.3414340426447799,2.439999580383301,-3.1800001859664917
CE-shaped,1,6,7,47.87999987602234,ce,2.6000022888183594,0.18000006675720215,13.279999792575836,5.079999938607216,10.80000028014183,46.0999995470047,16.459999978542328,0.4490054249763489,0.08814351260662079,20.419999957084656,31.700000166893005,56.87999725341797,47.87999987602234,3.4000009298324585,1.5799999237060547,13.420000672340393,4.800000041723251,12.02000007033348,45.71999907493591,18.000000715255737,0.46587279438972473,0.0901012048125267,20.999999344348907,31.139999628067017,57.920002937316895,47.85999953746796,0.14298636379997443,0.2537938968152911,-0.2599984407424927,0.7800012826919556
CE-shaped,1,6,7,47.87999987602234,kd,-4.620000720024109,8.160001039505005,15.459999442100525,1.7000000923871994,9.139999747276306,43.18000078201294,20.85999995470047,0.4909990131855011,0.1009846180677414,20.419999957084656,31.700000166893005,56.87999725341797,47.87999987602234,-3.939998149871826,6.619995832443237,14.9399995803833,1.7200000584125519,9.279999881982803,42.6800012588501,19.939999282360077,0.4810260832309723,0.09871961921453476,20.999999344348907,31.139999628067017,57.920002937316895,47.85999953746796,0.11982938055551709,0.25690534843093993,-3.040000796318054,-2.6399999856948853
CE-shaped,1,7,6,43.57999861240387,ce,12.640002369880676,10.999998450279236,14.12000060081482,5.499999970197678,21.25999927520752,59.579998254776,27.379998564720154,0.9585636854171753,0.004301843699067831,14.239999651908875,42.17999875545502,46.779999136924744,43.57999861240387,13.120001554489136,10.240000486373901,13.56000006198883,5.040000006556511,21.639999747276306,58.319997787475586,26.600000262260437,0.9445580244064331,0.005626135040074587,13.779999315738678,41.53999984264374,48.91999959945679,44.679999351501465,0.19267773550885775,0.34614150821764966,12.079998850822449,0.7600009441375732
CE-shaped,1,7,6,43.57999861240387,kd,11.14000380039215,32.979997992515564,11.959999799728394,1.6599999740719795,21.43999934196472,53.939998149871826,39.1400009393692,0.8502019643783569,0.015947939828038216,14.239999651908875,42.17999875545502,46.779999136924744,43.57999861240387,11.159998178482056,31.41999840736389,10.88000014424324,1.2600000016391277,20.78000009059906,51.56000256538391,37.20000088214874,0.8447744250297546,0.01959293894469738,13.779999315738678,41.53999984264374,48.91999959945679,44.679999351501465,0.1683826207389226,0.3414001395585139,11.399999260902405,2.5000005960464478
CE-shaped,1,8,5,52.81999707221985,ce,7.460004091262817,6.1199963092803955,9.399999678134918,3.700000047683716,13.160000741481781,37.92000114917755,16.940000653266907,0.4229067265987396,0.09540549665689468,15.639999508857727,31.540000438690186,56.620001792907715,52.81999707221985,8.67999792098999,5.8399975299835205,9.160000085830688,3.840000182390213,14.000000059604645,37.16000020503998,16.64000004529953,0.4245561957359314,0.09507705271244049,15.960000455379486,30.579999089241028,58.25999975204468,53.460001945495605,0.14304303587566314,0.24912679233967602,6.90000057220459,0.98000168800354
CE-shaped,1,8,5,52.81999707221985,kd,1.5600025653839111,19.79999542236328,13.79999965429306,1.640000008046627,13.71999979019165,43.59999895095825,27.700001001358032,0.5694594383239746,0.07825235277414322,15.639999508857727,31.540000438690186,56.620001792907715,52.81999707221985,2.379995584487915,18.699997663497925,13.099999725818634,1.4800000004470348,14.000000059604645,42.419999837875366,26.980000734329224,0.5629260540008545,0.08469479531049728,15.960000455379486,30.579999089241028,58.25999975204468,53.460001945495605,0.11460799546317382,0.2846175889262139,1.4800012111663818,0.7200002670288086
CE-shaped,1,9,6,56.220000982284546,ce,3.579998016357422,2.09999680519104,12.780000269412994,3.920000046491623,12.439999729394913,40.25999903678894,15.719999372959137,0.5883952379226685,0.09154292941093445,16.24000072479248,27.540001273155212,60.680001974105835,56.220000982284546,3.359997272491455,1.7799973487854004,12.039999663829803,3.999999910593033,11.400000005960464,38.53999972343445,15.42000025510788,0.584572434425354,0.09197591245174408,15.700000524520874,26.499998569488525,61.86000108718872,57.8000009059906,0.16081271118722565,0.24911342960505733,5.04000186920166,0.6200015544891357
CE-shaped,1,9,6,56.220000982284546,kd,4.420000314712524,22.119998931884766,10.279999673366547,1.360000018030405,13.339999318122864,35.80000102519989,26.62000060081482,0.39656364917755127,0.06781654804944992,16.24000072479248,27.540001273155212,60.680001974105835,56.220000982284546,2.8800010681152344,20.21999955177307,10.639999806880951,1.0999999940395355,12.42000013589859,34.380000829696655,24.959999322891235,0.3893556296825409,0.06366653740406036,15.700000524520874,26.499998569488525,61.86000108718872,57.8000009059906,0.11991329385393995,0.275688840892256,2.7599990367889404,1.3999998569488525
CE-shaped,1,10,4,59.16000008583069,ce,3.7199974060058594,4.119998216629028,9.319999814033508,2.5200000032782555,10.520000010728836,32.08000063896179,14.04000073671341,0.3818823993206024,0.023158300668001175,14.519999921321869,26.320001482963562,61.59999966621399,59.16000008583069,4.000002145767212,3.5999953746795654,9.459999948740005,2.9999999329447746,10.459999740123749,32.019999623298645,13.760000467300415,0.37498149275779724,0.0286543145775795,14.360000193119049,25.119999051094055,63.38000297546387,60.519999265670776,0.16238119348175287,0.25360860885991376,2.52000093460083,0.679999589920044
CE-shaped,1,10,4,59.16000008583069,kd,0.26000142097473145,17.400002479553223,12.89999932050705,1.339999958872795,11.819999665021896,37.07999885082245,24.060000479221344,0.5154007077217102,0.02927362732589245,14.519999921321869,26.320001482963562,61.59999966621399,59.16000008583069,-0.0599980354309082,16.319996118545532,12.520000338554382,0.9999999776482582,11.460000276565552,34.81999933719635,22.499999403953552,0.4993748962879181,0.03680577501654625,14.360000193119049,25.119999051094055,63.38000297546387,60.519999265670776,0.13388285870470046,0.2854925922774848,0.98000168800354,-0.4199981689453125
CE-shaped,1,11,2,61.500000953674316,ce,3.380000591278076,0.98000168800354,10.14000028371811,3.2999999821186066,10.220000147819519,34.139999747276306,13.259999454021454,0.49540063738822937,0.012023864313960075,13.860000669956207,24.639999866485596,63.85999917984009,61.500000953674316,3.9200007915496826,0.40000081062316895,9.179999679327011,3.240000084042549,9.860000014305115,31.49999976158142,12.1799997985363,0.5160034894943237,0.013511612080037594,13.359999656677246,23.37999939918518,65.20000100135803,63.26000094413757,0.1649773164728942,0.24996160384358673,3.4999966621398926,1.3799965381622314
CE-shaped,1,11,2,61.500000953674316,kd,-1.1600017547607422,15.700000524520874,13.339999318122864,1.1800000444054604,10.999999940395355,36.62000000476837,23.03999960422516,0.5995684862136841,0.01878497004508972,13.860000669956207,24.639999866485596,63.85999917984009,61.500000953674316,-2.7000010013580322,14.399999380111694,14.419999718666077,1.1599999852478504,10.559999942779541,36.5200012922287,22.519999742507935,0.6025624871253967,0.01796840690076351,13.359999656677246,23.37999939918518,65.20000100135803,63.26000094413757,0.12563546537634096,0.27728878116221195,0.98000168800354,-0.5400002002716064
CE-shaped,1,12,4,62.87999749183655,ce,1.3400018215179443,2.360004186630249,11.580000072717667,3.0400000512599945,9.880000352859497,33.799999952316284,13.899999856948853,0.5284004807472229,0.01818123087286949,13.339999318122864,23.78000020980835,65.21999835968018,62.87999749183655,1.699995994567871,2.219998836517334,11.36000007390976,2.6399999856948853,10.419999808073044,33.25999975204468,13.760000467300415,0.5434438586235046,0.02152837999165058,12.399999797344208,23.080000281333923,66.06000065803528,64.52000141143799,0.17361600566301139,0.2394726790451758,2.7000010013580322,-1.2999951839447021
CE-shaped,1,12,4,62.87999749183655,kd,-0.019997358322143555,15.740001201629639,11.640000343322754,1.1800000444054604,10.440000146627426,33.30000042915344,21.699999272823334,0.44273099303245544,0.0021856362000107765,13.339999318122864,23.78000020980835,65.21999835968018,62.87999749183655,-0.8199989795684814,15.780001878738403,12.1799997985363,0.8600000292062759,10.499999672174454,33.399999141693115,21.940000355243683,0.44955843687057495,0.007342018187046051,12.399999797344208,23.080000281333923,66.06000065803528,64.52000141143799,0.12846245496641245,0.28153266068058835,0.5400002002716064,-0.3399968147277832
CE-shaped,1,13,6,63.840001821517944,ce,1.8799960613250732,0.9999990463256836,9.700000286102295,2.5599999353289604,9.019999951124191,30.419999361038208,11.100000143051147,0.41135257482528687,0.0701926127076149,11.720000207424164,24.43999946117401,63.30000162124634,63.840001821517944,2.5799989700317383,1.7599999904632568,8.780000358819962,2.0999999716877937,9.26000028848648,28.299999237060547,11.100000143051147,0.4065629839897156,0.07523759454488754,11.559999734163284,22.66000062227249,65.7800018787384,65.7800018787384,0.17327900495249707,0.23481788406376705,1.7599999904632568,0.18000006675720215
CE-shaped,1,13,6,63.840001821517944,kd,-1.8999993801116943,16.999995708465576,13.160000741481781,0.8799999952316284,10.379999876022339,35.29999852180481,23.21999967098236,0.5421271324157715,0.04700486361980438,11.720000207424164,24.43999946117401,63.30000162124634,63.840001821517944,-1.2199997901916504,16.639995574951172,12.240000069141388,0.7199999876320362,10.300000011920929,32.87999927997589,22.280000150203705,0.5213016271591187,0.04954969882965088,11.559999734163284,22.66000062227249,65.7800018787384,65.7800018787384,0.13383154555342688,0.2899896845799445,-0.679999589920044,0.5400002002716064
CE-shaped,1,14,2,64.88000154495239,ce,2.160000801086426,0.43999552726745605,8.340000361204147,2.800000086426735,7.699999958276749,26.899999380111694,10.180000215768814,0.29992470145225525,0.043354250490665436,13.300000131130219,21.81999981403351,67.72000193595886,64.88000154495239,2.0599961280822754,0.959998369216919,7.999999821186066,2.4399999529123306,7.620000094175339,25.200000405311584,10.119999945163727,0.2851792573928833,0.04254982993006706,12.860000133514404,19.95999962091446,70.44000029563904,67.18000173568726,0.1740979139213452,0.24888966761767717,1.8799960613250732,0.40000081062316895
CE-shaped,1,14,2,64.88000154495239,kd,0.2200007438659668,13.40000033378601,10.080000013113022,0.839999970048666,9.459999948740005,29.21999990940094,18.860000371932983,0.3893147110939026,0.048211272805929184,13.300000131130219,21.81999981403351,67.72000193595886,64.88000154495239,-0.45999884605407715,11.879998445510864,10.339999943971634,0.8799999952316284,9.000000357627869,28.00000011920929,17.77999997138977,0.38294246792793274,0.04647456109523773,12.860000133514404,19.95999962091446,70.44000029563904,67.18000173568726,0.13827946994380247,0.2886510093334093,0.1999974250793457,-0.020003318786621094
CE-shaped,1,15,6,65.71999788284302,ce,3.8399994373321533,2.8599977493286133,8.299999684095383,2.539999969303608,9.600000083446503,28.74000072479248,12.160000205039978,0.4122453033924103,0.02245442382991314,11.540000140666962,22.7400004863739,67.28000044822693,65.71999788284302,3.380000591278076,1.4200031757354736,8.219999819993973,2.6000000536441803,9.000000357627869,27.340000867843628,11.11999973654747,0.3926706612110138,0.020185254514217377,11.320000141859055,20.319999754428864,70.35999894142151,68.36000084877014,0.1864272479470209,0.23342330215341042,3.040003776550293,0.7200002670288086
CE-shaped,1,15,6,65.71999788284302,kd,2.6600003242492676,16.24000072479248,9.759999811649323,1.0999999940395355,11.320000141859055,30.75999915599823,21.060000360012054,0.4578514099121094,0.007157232612371445,11.540000140666962,22.7400004863739,67.28000044822693,65.71999788284302,1.9800007343292236,13.859999179840088,9.459999948740005,1.2000000104308128,10.239999741315842,28.540000319480896,19.099999964237213,0.4180765151977539,0.0037787079345434904,11.320000141859055,20.319999754428864,70.35999894142151,68.36000084877014,0.1375102016052984,0.27602964094832905,3.420001268386841,-0.4999995231628418
CE-shaped,1,16,9,66.75999760627747,ce,2.5600016117095947,2.7599990367889404,8.959999680519104,2.500000037252903,9.019999951124191,28.56000065803528,12.080000340938568,0.40384435653686523,-0.02175203338265419,11.51999980211258,21.719999611377716,68.08000206947327,66.75999760627747,2.7800023555755615,1.9599974155426025,9.040000289678574,2.67999991774559,9.139999747276306,27.799999713897705,11.620000004768372,0.3921959102153778,-0.01921863667666912,10.360000282526016,20.399999618530273,69.34000253677368,69.23999786376953,0.18678599217021338,0.19126921660233753,3.4000039100646973,0.6000041961669922
CE-shaped,1,16,9,66.75999760627747,kd,-0.31999945640563965,9.859997034072876,10.779999941587448,1.3799999840557575,9.080000221729279,29.96000051498413,17.100000381469727,0.4293227195739746,-0.0001659029076108709,11.51999980211258,21.719999611377716,68.08000206947327,66.75999760627747,-0.9000003337860107,10.379999876022339,10.559999942779541,0.9800000116229057,8.68000015616417,28.33999991416931,16.580000519752502,0.40157777070999146,0.001393421902321279,10.360000282526016,20.399999618530273,69.34000253677368,69.23999786376953,0.15222744293780122,0.2732808691151101,0.5400002002716064,-0.55999755859375
CE-shaped,1,17,3,68.73999834060669,ce,2.5799989700317383,4.080003499984741,8.860000222921371,2.6000000536441803,8.83999988436699,27.84000039100647,12.680000066757202,0.4384428858757019,0.001177846104837954,11.20000034570694,20.05999982357025,69.05999779701233,68.73999834060669,1.9800007343292236,2.9399991035461426,8.240000158548355,2.160000056028366,8.060000091791153,24.619999527931213,11.140000075101852,0.3971409797668457,0.00036108045605942607,10.459999740123749,17.820000648498535,71.42000198364258,71.7199981212616,0.20415561389904185,0.22437247190911444,3.1199991703033447,0.26000142097473145
CE-shaped,1,17,3,68.73999834060669,kd,-1.9599974155426025,11.059999465942383,12.300000339746475,1.2799999676644802,9.059999883174896,31.00000023841858,18.44000071287155,0.4704592227935791,-0.01191710401326418,11.20000034570694,20.05999982357025,69.05999779701233,68.73999834060669,-4.259997606277466,9.200000762939453,12.720000743865967,0.8799999952316284,7.580000162124634,28.679999709129333,16.519999504089355,0.4212827980518341,-0.015597744844853878,10.459999740123749,17.820000648498535,71.42000198364258,71.7199981212616,0.15593518435258757,0.2781870024758065,-1.919996738433838,-0.23999810218811035
CE-shaped,1,18,4,69.12000179290771,ce,-1.7000019550323486,-3.479999303817749,11.43999993801117,2.6000000536441803,7.14000016450882,29.62000072002411,9.399999678134918,0.45124781131744385,-0.0018064609030261636,11.020000278949738,19.859999418258667,70.49999833106995,69.12000179290771,-3.5199999809265137,-4.519999027252197,12.34000027179718,2.2600000724196434,6.560000032186508,29.080000519752502,8.720000088214874,0.4417341649532318,-0.012266085483133793,9.97999981045723,18.400000035762787,72.28000164031982,71.61999940872192,0.19111569571755305,0.21833247428205252,-1.080000400543213,-0.5400002002716064
CE-shaped,1,18,4,69.12000179290771,kd,0.019997358322143555,9.580004215240479,9.600000083446503,0.9399999864399433,8.68000015616417,26.980000734329224,15.639999508857727,0.41961777210235596,0.03907168284058571,11.020000278949738,19.859999418258667,70.49999833106995,69.12000179290771,-0.7600009441375732,9.459996223449707,9.220000356435776,0.7400000002235174,7.720000296831131,24.560000002384186,14.740000665187836,0.3784773051738739,0.0342375710606575,9.97999981045723,18.400000035762787,72.28000164031982,71.61999940872192,0.16042502859473884,0.3011122097561728,0.37999749183654785,-0.34000277519226074
