group,seed,round_index,relative_round,phase,val_acc,delta_acc,cos_ce_kl,g_ce_norm,g_kl_norm
0.3,456,71,-29,kl,86.28,0.0,0.3697901964187622,0.44456350803375244,0.7594789266586304
0.3,456,72,-28,kl,86.26,-0.01999999999999602,0.27996107935905457,0.43766215443611145,0.7008293867111206
0.3,456,73,-27,kl,86.18,-0.0799999999999983,0.44654661417007446,0.4798447787761688,0.7073391079902649
0.3,456,74,-26,kl,86.28,0.09999999999999432,0.3444727063179016,0.4615911543369293,0.7156955599784851
0.3,456,75,-25,kl,86.28,0.0,0.3975639343261719,0.4841909110546112,0.6966428160667419
0.3,456,76,-24,kl,86.0,-0.28000000000000114,0.4032343029975891,0.4857615530490875,0.7973135113716125
0.3,456,77,-23,kl,86.34,0.3400000000000034,0.3783728778362274,0.4919653534889221,0.7351298928260803
0.3,456,78,-22,kl,86.12,-0.21999999999999886,0.44903337955474854,0.513331413269043,0.8083687424659729
0.3,456,79,-21,kl,86.0,-0.12000000000000455,0.38997578620910645,0.5067719221115112,0.7653986215591431
0.3,456,80,-20,kl,86.72,0.7199999999999989,0.36707431077957153,0.5058672428131104,0.7980223894119263
0.3,456,81,-19,kl,86.64,-0.0799999999999983,0.30635911226272583,0.48368021845817566,0.748659074306488
0.3,456,82,-18,kl,86.64,0.0,0.3343348801136017,0.4902655780315399,0.7378689646720886
0.3,456,83,-17,kl,86.7,0.060000000000002274,0.32171881198883057,0.4861096143722534,0.731093168258667
0.3,456,84,-16,kl,86.78,0.0799999999999983,0.3527761697769165,0.5032870173454285,0.7453753352165222
0.3,456,85,-15,kl,86.46,-0.3200000000000074,0.3393304944038391,0.4977680444717407,0.7442713975906372
0.3,456,86,-14,kl,86.6,0.14000000000000057,0.29971256852149963,0.48824840784072876,0.756641149520874
0.3,456,87,-13,kl,86.86,0.2600000000000051,0.30713769793510437,0.48953625559806824,0.7533910870552063
0.3,456,88,-12,kl,87.0,0.14000000000000057,0.29148775339126587,0.48407915234565735,0.7236546277999878
0.3,456,89,-11,kl,86.94,-0.060000000000002274,0.29787445068359375,0.4878012537956238,0.7533240914344788
0.3,456,90,-10,kl,86.72,-0.21999999999999886,0.31832197308540344,0.4927162528038025,0.7621443271636963
0.3,456,91,-9,kl,86.7,-0.01999999999999602,0.3410923480987549,0.49952661991119385,0.7702733278274536
0.3,456,92,-8,kl,86.78,0.0799999999999983,0.33987516164779663,0.5017302632331848,0.7703632712364197
0.3,456,93,-7,kl,86.46,-0.3200000000000074,0.32156914472579956,0.4985244572162628,0.7441762685775757
0.3,456,94,-6,kl,86.76,0.30000000000001137,0.3027245104312897,0.4919911324977875,0.7473193407058716
0.3,456,95,-5,kl,86.56,-0.20000000000000284,0.33653485774993896,0.502995491027832,0.77358478307724
0.3,456,96,-4,kl,86.64,0.0799999999999983,0.33487772941589355,0.5019170641899109,0.7773952484130859
0.3,456,97,-3,kl,86.84,0.20000000000000284,0.35554683208465576,0.5090698599815369,0.7713910937309265
0.3,456,98,-2,kl,86.62,-0.21999999999999886,0.36193615198135376,0.5117895007133484,0.7796393632888794
0.3,456,99,-1,kl,86.58,-0.04000000000000625,0.33669614791870117,0.5037816762924194,0.751688539981842
0.3,456,100,0,kl,86.78,0.20000000000000284,0.3114657998085022,0.49966686964035034,0.7692506313323975
0.3,456,101,1,ce,86.8,0.01999999999999602,0.25076258182525635,0.4805222451686859,0.9592626690864563
0.3,456,102,2,ce,87.02,0.21999999999999886,0.21674597263336182,0.4702882468700409,1.002482533454895
0.3,456,103,3,ce,86.74,-0.28000000000000114,0.1970500648021698,0.4647091329097748,0.978725790977478
0.3,456,104,4,ce,86.64,-0.09999999999999432,0.19994819164276123,0.46823352575302124,1.0204370021820068
0.3,456,105,5,ce,86.74,0.09999999999999432,0.1912705898284912,0.4754132330417633,0.9903936386108398
0.3,456,106,6,ce,86.74,0.0,0.22730529308319092,0.495870977640152,0.98662269115448
0.3,456,107,7,ce,86.7,-0.03999999999999204,0.20019738376140594,0.48814234137535095,0.9775680303573608
0.3,456,108,8,ce,86.7,0.0,0.21813265979290009,0.49443697929382324,1.0003377199172974
0.3,456,109,9,ce,86.8,0.09999999999999432,0.22963003814220428,0.49884191155433655,1.0033351182937622
0.3,456,110,10,ce,86.68,-0.11999999999999034,0.236258864402771,0.5034622550010681,0.9978735446929932
0.3,456,111,11,ce,86.66,-0.020000000000010232,0.2601790428161621,0.5163390040397644,0.9627352356910706
0.3,456,112,12,ce,86.7,0.04000000000000625,0.26656490564346313,0.5143289566040039,0.9836322069168091
0.3,456,113,13,ce,86.72,0.01999999999999602,0.2836359441280365,0.5240616798400879,0.9823903441429138
0.3,456,114,14,ce,86.9,0.18000000000000682,0.29620546102523804,0.5269783735275269,0.9953784942626953
0.3,456,115,15,ce,86.68,-0.21999999999999886,0.2883560061454773,0.5296499729156494,0.9485628008842468
0.3,456,116,16,ce,86.7,0.01999999999999602,0.2650723159313202,0.5272019505500793,0.9687784910202026
0.3,456,117,17,ce,86.7,0.0,0.2646029591560364,0.5289289355278015,0.993995726108551
0.3,456,118,18,ce,86.68,-0.01999999999999602,0.27036356925964355,0.5342749357223511,0.9709561467170715
0.3,456,119,19,ce,86.72,0.03999999999999204,0.29988041520118713,0.5569738149642944,0.9692767262458801
0.3,456,120,20,ce,86.62,-0.09999999999999432,0.2924192249774933,0.5590462684631348,0.987297773361206
0.3,456,121,21,ce,86.9,0.28000000000000114,0.3138055205345154,0.5667471289634705,1.0240976810455322
0.3,456,122,22,ce,86.74,-0.1600000000000108,0.27537962794303894,0.5597994923591614,0.9941187500953674
0.3,456,123,23,ce,86.76,0.020000000000010232,0.3285747170448303,0.583122730255127,1.0625324249267578
0.3,456,124,24,ce,86.7,-0.060000000000002274,0.30954599380493164,0.5798677802085876,1.0226161479949951
0.3,456,125,25,ce,86.88,0.1799999999999926,0.30306869745254517,0.586383581161499,1.0530409812927246
0.3,456,126,26,ce,86.88,0.0,0.3467087149620056,0.6047132611274719,1.1148349046707153
0.3,456,127,27,ce,86.92,0.04000000000000625,0.31010913848876953,0.5950586199760437,1.0347892045974731
0.3,456,128,28,ce,86.96,0.03999999999999204,0.31538981199264526,0.6112745404243469,1.0560503005981445
0.3,456,129,29,ce,86.9,-0.05999999999998806,0.3414626717567444,0.629349946975708,1.0208728313446045
0.3,456,130,30,ce,87.08,0.1799999999999926,0.34029853343963623,0.623293936252594,1.084642767906189
0.3,456,131,31,ce,86.8,-0.28000000000000114,0.3492112159729004,0.6347273588180542,1.0858843326568604
0.3,456,132,32,ce,86.68,-0.11999999999999034,0.3460518717765808,0.6397251486778259,1.0821449756622314
0.3,456,133,33,ce,86.94,0.2599999999999909,0.32718467712402344,0.6397238373756409,1.0854272842407227
0.3,456,134,34,ce,87.02,0.0799999999999983,0.34287673234939575,0.651118278503418,1.0919581651687622
0.3,456,135,35,ce,86.9,-0.11999999999999034,0.3383169174194336,0.6501361131668091,1.088632583618164
0.3,456,136,36,ce,86.84,-0.060000000000002274,0.3445126414299011,0.6555508971214294,1.09735906124115
0.3,456,137,37,ce,86.96,0.11999999999999034,0.34303972125053406,0.6621106863021851,1.1034748554229736
0.3,456,138,38,ce,87.04,0.0800000000000125,0.34353312849998474,0.6630095839500427,1.105355143547058
0.3,456,139,39,ce,87.06,0.01999999999999602,0.33815497159957886,0.6606962084770203,1.0996757745742798
0.3,456,140,40,ce,86.94,-0.12000000000000455,0.3318743109703064,0.664262592792511,1.0899744033813477
0.3,456,141,41,ce,87.08,0.14000000000000057,0.34238576889038086,0.6707737445831299,1.0991557836532593
0.3,456,142,42,ce,86.96,-0.12000000000000455,0.34117698669433594,0.6734358072280884,1.097815990447998
0.3,456,143,43,ce,86.92,-0.03999999999999204,0.3392694592475891,0.6765796542167664,1.093156337738037
0.3,456,144,44,ce,86.96,0.03999999999999204,0.3340646028518677,0.6752628087997437,1.091902256011963
0.3,456,145,45,ce,87.02,0.060000000000002274,0.34447699785232544,0.6818070411682129,1.1144838333129883
0.3,456,146,46,ce,86.84,-0.1799999999999926,0.34459200501441956,0.6878265738487244,1.1186212301254272
0.3,456,147,47,ce,86.9,0.060000000000002274,0.33334779739379883,0.6850626468658447,1.121141791343689
0.3,456,148,48,ce,86.98,0.0799999999999983,0.33867037296295166,0.6877087354660034,1.128334403038025
0.3,456,149,49,ce,87.04,0.060000000000002274,0.3409656286239624,0.6891947388648987,1.1307398080825806
0.3,456,150,50,ce,86.86,-0.18000000000000682,0.3412727117538452,0.6903703808784485,1.1314055919647217
0.3,456,151,51,ce,86.84,-0.01999999999999602,0.34368687868118286,0.6913564205169678,1.1340863704681396
0.3,456,152,52,ce,87.02,0.1799999999999926,0.3451038599014282,0.692132830619812,1.135427474975586
0.3,456,153,53,ce,86.78,-0.23999999999999488,0.34646904468536377,0.6936416029930115,1.1359199285507202
0.3,456,154,54,ce,86.94,0.1599999999999966,0.3469243049621582,0.6941796541213989,1.1365656852722168
0.3,456,155,55,ce,86.9,-0.03999999999999204,0.3459246754646301,0.6941102743148804,1.1363530158996582
0.3,456,156,56,ce,86.8,-0.10000000000000853,0.34595972299575806,0.6942722797393799,1.1364750862121582
0.3,456,157,57,ce,86.82,0.01999999999999602,0.34546762704849243,0.6955372095108032,1.1364048719406128
0.3,456,158,58,ce,87.06,0.2400000000000091,0.3455645442008972,0.6953525543212891,1.1357686519622803
0.3,456,159,59,ce,86.94,-0.12000000000000455,0.34501543641090393,0.6961653828620911,1.1371406316757202
0.3,456,160,60,ce,87.02,0.0799999999999983,0.34677374362945557,0.6966899037361145,1.1395797729492188
0.3,789,1,-99,kl,36.68,27.299999999999997,0.5038018226623535,0.7577754259109497,1.2341169118881226
0.3,789,2,-98,kl,48.06,11.380000000000003,0.3375064730644226,0.5079351663589478,1.4669955968856812
0.3,789,3,-97,kl,40.92,-7.140000000000001,0.5059752464294434,0.6552436351776123,1.8358274698257446
0.3,789,4,-96,kl,59.28,18.36,0.18103823065757751,0.3218354880809784,1.4767428636550903
0.3,789,5,-95,kl,65.86,6.579999999999998,0.5050355195999146,0.44730624556541443,1.7156964540481567
0.3,789,6,-94,kl,66.88,1.019999999999996,0.4291585087776184,0.43123242259025574,1.3468137979507446
0.3,789,7,-93,kl,70.02,3.1400000000000006,0.40678927302360535,0.45559248328208923,1.2981631755828857
0.3,789,8,-92,kl,71.78,1.7600000000000051,0.5319559574127197,0.4655272662639618,1.3969208002090454
0.3,789,9,-91,kl,74.76,2.980000000000004,0.2965773940086365,0.35073795914649963,1.2340033054351807
0.3,789,10,-90,kl,74.56,-0.20000000000000284,0.33589696884155273,0.38410958647727966,1.1923493146896362
0.3,789,11,-89,kl,75.52,0.9599999999999937,0.548029363155365,0.42826545238494873,1.1915996074676514
